price,area,location,property_type,bedroom,latitude,longitude
95976000,1333,Prabhadevi,Apartment,3,19.01035881,72.83055115
6100000,650,Kharghar,Apartment,1,19.06884766,73.06956482
21000000,1150,Powai,Apartment,2,19.10760689,72.8992157
34000000,1502,Powai,Apartment,3,19.10577774,72.89741516
17000000,869,Goregaon,Apartment,2,19.17183685,72.8414917
17500000,921,Chembur,Apartment,2,19.0592308,72.89805603
17000000,1004,Chembur,Apartment,2,19.06906319,72.89450073
10000000,1235,Thane,Apartment,2,19.19549751,72.96523285
15000000,1696,Thane,Apartment,3,19.23395538,72.98749542
22500000,1523,Jogeshwari,Apartment,3,19.13053131,72.84261322
25000000,1513,Mulund,Apartment,4,19.17423439,72.94436646
17000000,930,Jogeshwari,Apartment,2,19.13053131,72.84261322
15000000,773,Chembur,Apartment,2,19.05770493,72.90364075
20000000,1505,Mulund,Apartment,3,19.17608452,72.94672394
20000000,1231,Goregaon,Apartment,3,19.16864395,72.84644318
25000000,1433,Goregaon,Apartment,3,19.15468979,72.8468399
20000000,1508,Mulund,Apartment,3,19.17423439,72.94436646
15000000,780,Wadala,Apartment,2,19.01456451,72.85095978
18000000,1136,Borivali,Apartment,3,19.23156929,72.86038971
18000000,1124,Jogeshwari,Apartment,3,19.13455963,72.84356689
22500000,1280,Chembur,Apartment,3,19.0491066,72.89035797
22500000,1523,Chembur,Apartment,3,19.06838036,72.89819336
18500000,1266,Chembur,Apartment,3,19.06621742,72.89776611
22500000,1224,Jogeshwari,Apartment,3,19.13984489,72.84299469
20000000,1105,Mulund,Apartment,3,19.17419052,72.97068024
20000000,887,Khar,Apartment,2,19.07086563,72.83347321
12500000,676,Prabhadevi,Apartment,1,19.01996231,72.83784485
22500000,1160,Prabhadevi,Apartment,2,19.01996231,72.83784485
15000000,1375,Borivali,Apartment,2,19.2304554,72.84896088
20000000,1825,Borivali,Apartment,3,19.2304554,72.84896088
20000000,1778,Bhandup,Apartment,3,19.15679741,72.93843079
15000000,738,Girgaon,Apartment,1,18.96009064,72.82118988
22500000,1283,Mazagaon,Apartment,2,18.97293663,72.84423828
22500000,1067,Ville Parle,Apartment,2,19.10586357,72.85317993
12500000,617,Bandra,Apartment,1,19.05594063,72.82589722
20000000,1059,Matunga,Apartment,2,19.02724838,72.85532379
22500000,1491,Malad,Apartment,4,19.18977165,72.83123779
15000000,832,Andheri,Apartment,2,19.13062668,72.838974
22500000,1455,Andheri,Apartment,3,19.12768364,72.83435822
12500000,631,Ville Parle,Apartment,1,19.09666824,72.84799957
18000000,1762,Mulund,Apartment,3,19.16912079,72.96879578
18000000,1260,Andheri,Apartment,2,19.12768364,72.83435822
22500000,1758,Malad,Apartment,3,19.19229126,72.83625031
18000000,1440,Andheri,Apartment,2,19.12801361,72.84040833
20000000,1059,Matunga,Apartment,2,19.02724838,72.85532379
22500000,1491,Malad,Apartment,4,19.18977165,72.83123779
15000000,832,Andheri,Apartment,2,19.13062668,72.838974
22500000,1455,Andheri,Apartment,3,19.12768364,72.83435822
12500000,631,Ville Parle,Apartment,1,19.09666824,72.84799957
18000000,1762,Mulund,Apartment,3,19.16912079,72.96879578
18000000,1260,Andheri,Apartment,2,19.12768364,72.83435822
22500000,1758,Malad,Apartment,3,19.19229126,72.83625031
18000000,1440,Andheri,Apartment,2,19.12801361,72.84040833
16320000,754,Bandra Kurla Complex,Apartment,1,19.06706429,72.85186768
22500000,1775,Andheri,Apartment,3,19.1313343,72.87602997
17000000,1246,Bhandup,Apartment,3,19.14212799,72.92990875
20000000,1485,Goregaon,Apartment,3,19.15526581,72.85148621
20000000,1064,Girgaon,Apartment,2,18.95368767,72.82662964
17000000,794,Dadar,Apartment,2,19.02504539,72.83773041
22500000,1040,Dadar,Apartment,3,19.02504539,72.83773041
15000000,1715,Koper Khairane,Apartment,3,19.1003952,73.01094818
18000000,943,Santacruz,Apartment,2,19.07200241,72.86279297
22500000,993,Byculla,Apartment,2,18.97682762,72.83912659
15000000,960,Borivali,Apartment,2,19.22559929,72.84513092
17000000,829,Santacruz,Apartment,2,19.07535553,72.86112213
15000000,1056,Mulund,Apartment,2,19.17008018,72.95848846
10000000,622,Dadar,Apartment,1,19.01543427,72.8396225
27500000,1225,Kandivali,Apartment,3,19.21043777,72.84133148
3500000,845,Ambernath,Apartment,2,19.18945122,73.1736908
2770000,405,Ambernath,Apartment,1,19.21706963,73.20537567
2770000,405,Ambernath,Apartment,1,19.21706963,73.20537567
3575000,752,Ambernath,Apartment,2,19.18979263,73.17630768
2567000,451,Ambernath,Apartment,1,19.18979263,73.17630768
2300000,685,Ambernath,Apartment,1,19.19078445,73.20041656
2800000,600,Ambernath,Apartment,1,19.18252945,73.19258881
2700000,639,Ambernath,Apartment,1,19.19405746,73.19720459
2600000,646,Ambernath,Apartment,1,19.20758247,73.18818665
4400000,834,Ambernath,Apartment,2,19.19903946,73.19889069
2080000,520,Ambernath,Apartment,1,19.18173027,72.96086121
14582000,634,Kandivali,Apartment,2,19.20258904,72.82205963
11999783,607,Kandivali,Apartment,1,19.20499611,72.82437134
9499000,413,Kandivali,Apartment,1,19.20258904,72.82205963
20999316,908,Kandivali,Apartment,2,19.20499611,72.82437134
14168000,616,Kandivali,Apartment,2,19.20258904,72.82205963
27563776,1653,Panvel,Apartment,3,18.91037178,73.19491577
12506250,750,Panvel,Apartment,2,18.91037178,73.19491577
13006500,780,Panvel,Apartment,2,18.91037178,73.19491577
8004000,480,Panvel,Apartment,1,18.91037178,73.19491577
16000000,769,Ghatkopar,Apartment,2,19.08057785,72.90719604
22000000,1555,Goregaon,Apartment,3,19.16803932,72.88117981
4300000,665,Kalyan,Apartment,2,19.25450706,73.15322113
27500000,1100,Santacruz,Apartment,3,19.07326889,72.86100769
22500000,800,Santacruz,Apartment,2,19.07326889,72.86100769
6300000,550,Sion,Apartment,1,19.05337715,72.87208557
17000000,1339,Mulund,Apartment,3,19.17367935,72.93929291
10000000,668,Wadala,Apartment,1,19.03856659,72.87939453
35000000,2271,Kanjurmarg,Apartment,4,19.13327599,72.93379211
30800000,1196,Lower Parel,Apartment,2,19.00477219,72.82813263
30000000,1717,Wadala,Apartment,3,19.0372982,72.87870789
45000000,1885,Mahalaxmi,Apartment,3,18.98297501,72.82655334
30000000,1964,Chembur,Apartment,4,19.05210495,72.88897705
35000000,2376,Wadala,Apartment,3,19.03731155,72.87870789
10000000,569,Santacruz,Apartment,1,19.0795269,72.84063721
15000000,778,Matunga,Apartment,2,19.03201866,72.85372925
17000000,964,Deonar,Apartment,2,19.04789543,72.91614532
22500000,1210,Matunga,Apartment,3,19.03169823,72.85519409
18000000,1131,Santacruz,Apartment,2,19.08229065,72.84887695
22500000,1371,Santacruz,Apartment,3,19.08229065,72.84887695
18000000,757,Ville Parle,Apartment,2,19.09597778,72.85608673
17000000,867,Andheri,Apartment,2,19.13760948,72.81475067
12500000,423,Napeansea Road,Apartment,1,18.95039177,72.8004837
15000000,649,Santacruz,Apartment,2,19.08142662,72.83585358
18000000,976,Matunga,Apartment,1,19.02442169,72.85210419
18000000,1154,Andheri,Apartment,2,19.12945366,72.83707428
18000000,988,Ville Parle,Apartment,2,19.09358406,72.85062408
18000000,1354,Borivali,Apartment,3,19.2286396,72.85151672
17000000,1193,Borivali,Apartment,3,19.22855759,72.84907532
18000000,1107,Andheri,Apartment,2,19.10857773,72.88459778
18000000,969,Chembur,Apartment,2,19.0602417,72.89728546
17000000,904,Andheri,Apartment,2,19.11533546,72.87340546
18000000,1314,Andheri,Apartment,2,19.11565399,72.8479538
15000000,1379,Thane,Apartment,3,19.19491005,72.97360229
22500000,1402,Andheri,Apartment,3,19.12635231,72.86073303
22500000,1379,Goregaon,Apartment,3,19.16150475,72.84789276
21000000,1141,Andheri,Apartment,3,19.11429214,72.88357544
20000000,1140,Chembur,Apartment,3,19.0573616,72.90638733
20000000,1329,Jogeshwari,Apartment,3,19.14450645,72.84763336
20000000,1255,Mulund,Apartment,3,19.16599464,72.93460083
18000000,864,Powai,Apartment,2,19.11964798,72.91997528
25000000,1630,Powai,Apartment,3,19.11964798,72.91997528
17500000,991,Ghatkopar,Apartment,2,19.08535957,72.90936279
20000000,978,Andheri,Apartment,3,19.1166172,72.87202454
20000000,1164,Borivali,Apartment,3,19.24319077,72.84020996
22500000,972,Lower Parel,Apartment,2,18.99675941,72.83174133
22500000,1170,Chembur,Apartment,3,19.0592308,72.89805603
20000000,2394,Thane,Apartment,4,19.23395538,72.98749542
20000000,1202,Chembur,Apartment,3,19.03336906,72.89658356
6500000,677,Thane,Apartment,1,19.02263451,72.84163666
10000000,687,Thane,Apartment,2,19.02263451,72.84163666
15000000,1071,Borivali,Apartment,2,19.21946335,72.86740112
15000000,1519,Mulund,Apartment,2,19.17608452,72.94672394
20000000,1422,Mulund,Apartment,3,19.17649078,72.94635773
17500000,1136,Borivali,Apartment,3,19.23156929,72.86038971
10000000,2479,Vasai,Apartment,3,19.39012146,72.82537079
18000000,946,Ghatkopar,Apartment,2,19.07823372,72.90195465
18000000,1316,Chembur,Apartment,3,19.06937981,72.89480591
35000000,2271,Kanjurmarg,Apartment,4,19.13327599,72.93379211
30800000,1196,Lower Parel,Apartment,2,19.00477219,72.82813263
30000000,1717,Wadala,Apartment,3,19.0372982,72.87870789
45000000,1885,Mahalaxmi,Apartment,3,18.98297501,72.82655334
30000000,1964,Chembur,Apartment,4,19.05210495,72.88897705
35000000,2376,Wadala,Apartment,3,19.03731155,72.87870789
45000000,2097,Parel,Apartment,3,18.99842072,72.84268951
35000000,2559,Goregaon,Apartment,4,19.15703773,72.84043121
30000000,1808,Chembur,Apartment,4,19.04755974,72.89102173
35000000,3528,Powai,Apartment,4,19.11500168,72.90403748
30000000,1691,Andheri,Apartment,3,19.11391449,72.85240936
30000000,1565,Ville Parle,Apartment,3,19.10466766,72.85223389
30000000,1209,Ville Parle,Apartment,2,19.09666824,72.84799957
15000000,1086,Santacruz,Apartment,1,19.07704926,72.82867432
30000000,1341,Matunga,Apartment,2,19.02338791,72.85514069
40000000,1381,Bandra,Apartment,3,19.05806732,72.82946777
30000000,2785,Kandivali,Apartment,4,19.20438385,72.8406601
40000000,1315,Byculla,Apartment,3,18.9780407,72.84068298
40000000,1294,Khar,Apartment,3,19.06939507,72.83286285
30000000,1638,Ghatkopar,Apartment,4,19.07543182,72.90744781
30000000,1517,Santacruz,Apartment,3,19.08450127,72.83721161
30000000,1170,Juhu,Apartment,2,19.10888863,72.83103943
30000000,1090,Matunga,Apartment,2,19.02539825,72.85365295
30000000,1098,Matunga,Apartment,2,18.44594383,73.80380249
30000000,1547,Ghatkopar,Apartment,3,19.07888794,72.90639496
30000000,1251,Matunga,Apartment,3,19.02378082,72.85211182
30000000,1506,Mahim,Apartment,3,19.03132248,72.84352112
40000000,2008,Girgaon,Apartment,5,18.95772552,72.8215332
30000000,1777,Andheri,Apartment,3,19.12575722,72.83396149
40000000,1428,Matunga,Apartment,3,19.02835655,72.85224152
35000000,1757,Dadar,Apartment,3,19.01740837,72.85237122
30000000,994,Khar,Apartment,2,19.06339264,72.83640289
30000000,1142,Juhu,Apartment,2,19.1030674,72.83592224
30000000,1740,Santacruz,Apartment,3,19.07778358,72.84157562
30000000,1032,Mahim,Apartment,2,19.0261879,72.84069061
30000000,1513,Jogeshwari,Apartment,3,19.12207413,72.85027313
30000000,1875,Wadala,Apartment,3,19.02756691,72.87889099
40000000,4387,Chembur,Apartment,4,19.05871391,72.90290833
17000000,1339,Mulund,Apartment,3,19.17367935,72.93929291
10000000,668,Wadala,Apartment,1,19.03856659,72.87939453
18000000,1107,Andheri,Apartment,2,19.10857773,72.88459778
18000000,969,Chembur,Apartment,2,19.0602417,72.89728546
17000000,904,Andheri,Apartment,2,19.11533546,72.87340546
18000000,1314,Andheri,Apartment,2,19.11565399,72.8479538
15000000,1379,Thane,Apartment,3,19.19491005,72.97360229
22500000,1402,Andheri,Apartment,3,19.12635231,72.86073303
22500000,1379,Goregaon,Apartment,3,19.16150475,72.84789276
21000000,1141,Andheri,Apartment,3,19.11429214,72.88357544
20000000,1140,Chembur,Apartment,3,19.0573616,72.90638733
20000000,1329,Jogeshwari,Apartment,3,19.14450645,72.84763336
20000000,1255,Mulund,Apartment,3,19.16599464,72.93460083
18000000,864,Powai,Apartment,2,19.11964798,72.91997528
25000000,1630,Powai,Apartment,3,19.11964798,72.91997528
17500000,991,Ghatkopar,Apartment,2,19.08535957,72.90936279
20000000,978,Andheri,Apartment,3,19.1166172,72.87202454
20000000,1164,Borivali,Apartment,3,19.24319077,72.84020996
11500000,650,Goregaon,Apartment,1,19.16504288,72.84308624
11800000,650,Goregaon,Apartment,1,19.16504288,72.84308624
11000000,650,Goregaon,Apartment,1,19.16504288,72.84308624
5500000,430,Malad,Apartment,1,19.11701012,72.99581146
5300000,430,Malad,Apartment,1,19.11701775,72.9957962
5200000,430,Malad,Apartment,1,19.1175518,72.99462891
7300000,470,Malad,Apartment,1,19.11772919,72.99430847
7200000,470,Malad,Apartment,1,19.11769485,72.99427032
7500000,470,Malad,Apartment,1,19.11769867,72.99429321
5500000,1208,Shahpur,Apartment,2,19.09809113,73.07907104
10000000,1755,Kharghar,Apartment,3,19.03457642,73.06755829
29100000,844,Borivali,Apartment,2,19.24835777,72.84817505
17900000,671,Borivali,Apartment,2,19.24719429,72.84992981
12500000,400,Borivali,Apartment,1,19.22142982,72.85451508
14000000,440,Andheri,Apartment,1,19.1269474,72.83200073
350000000,6111,Bandra,Apartment,4,19.06878853,72.87026215
17000000,900,Mulund,Apartment,2,19.15052414,72.96657562
19900000,720,Mulund,Apartment,2,19.17477226,72.94526672
6999999,905,Thane,Apartment,2,19.27902222,72.95398712
3245000,570,Naigaon,Apartment,1,19.36582184,72.8602066
20000000,1329,Jogeshwari,Apartment,3,19.14195061,72.84448242
12000000,1283,Thane,Apartment,3,19.24454689,72.9704895
20000000,1421,Kanjurmarg,Apartment,3,19.12955093,72.93224335
20000000,1193,Goregaon,Apartment,3,19.16962242,72.8458252
500000000,19000,Worli,Apartment,12,19.00934601,72.82328033
300000000,9000,Bandra Kurla Complex,Apartment,5,19.06703949,72.8692627
300000000,6650,Napeansea Road,Apartment,8,18.94462967,72.79460144
250000000,6000,Malabar Hill,Apartment,6,18.95428848,72.80132294
250000000,10000,Tardeo,Apartment,6,18.97157097,72.81375122
150000000,4839,Worli,Apartment,4,19.00811386,72.82206726
22500000,1800,Andheri,Apartment,3,19.13183212,72.83072662
18000000,1500,Andheri,Apartment,2,19.13183212,72.83072662
18000000,960,Malad,Apartment,3,19.19096375,72.83621979
15000000,1275,Vashi,Apartment,2,19.08073997,72.99822235
20000000,1173,Andheri,Apartment,3,19.15320396,72.82540131
20000000,845,Girgaon,Apartment,2,18.95332527,72.82351685
18000000,1718,Malad,Apartment,3,19.19089317,72.86100006
18000000,1038,Ville Parle,Apartment,2,19.0959568,72.84596252
22500000,1241,Ville Parle,Apartment,3,19.0959568,72.84596252
20000000,963,Dadar,Apartment,2,19.01447487,72.84549713
300000000,9000,Bandra,Apartment,5,19.06661415,72.82821655
300000000,5911,Bandra,Apartment,5,19.067379,72.82624054
120000000,3143,Bandra,Apartment,4,19.06661415,72.82821655
90000000,2500,Peddar Road,Apartment,3,18.97565842,72.80734253
50000000,1475,Bandra,Apartment,2,19.06661415,72.82821655
18000000,967,Santacruz,Apartment,2,19.07971954,72.84262085
60000000,2275,Bandra,Apartment,4,19.06954193,72.82793427
112500000,3599,Bandra,Apartment,5,19.0621109,72.82717133
17000000,1270,Mulund,Apartment,3,19.1701088,72.96081543
15000000,1085,Nerul,Apartment,4,19.01851463,73.01255798
10000000,682,Ville Parle,Apartment,1,19.09630013,72.85613251
20000000,1049,Ville Parle,Apartment,2,19.09630013,72.85613251
15000000,895,Mulund,Apartment,2,19.17154694,72.958992
10000000,569,Santacruz,Apartment,1,19.0795269,72.84063721
15000000,778,Matunga,Apartment,2,19.03201866,72.85372925
17000000,964,Deonar,Apartment,2,19.04789543,72.91614532
22500000,1210,Matunga,Apartment,3,19.03169823,72.85519409
18000000,1131,Santacruz,Apartment,2,19.08229065,72.84887695
22500000,1371,Santacruz,Apartment,3,19.08229065,72.84887695
18000000,757,Ville Parle,Apartment,2,19.09597778,72.85608673
15000000,649,Santacruz,Apartment,2,19.08142662,72.83585358
18000000,976,Matunga,Apartment,1,19.02442169,72.85210419
18000000,1154,Andheri,Apartment,2,19.12945366,72.83707428
18000000,988,Ville Parle,Apartment,2,19.09358406,72.85062408
18000000,1354,Borivali,Apartment,3,19.2286396,72.85151672
17000000,1193,Borivali,Apartment,3,19.22855759,72.84907532
17000000,1339,Mulund,Apartment,3,19.17367935,72.93929291
10000000,668,Wadala,Apartment,1,19.03856659,72.87939453
2400000,672,Ambernath,Apartment,1,19.19044876,73.17499542
4200000,925,Ambernath,Apartment,2,19.2183857,73.19927216
4500000,855,Ambernath,Apartment,2,19.19078445,73.20041656
3800160,464,Taloja,Apartment,1,19.06457329,73.1207962
4999680,630,Taloja,Apartment,2,19.06457329,73.1207962
4721500,500,Nala Sopara,Apartment,2,19.42147255,72.81199646
4398862,461,Nala Sopara,Apartment,2,19.42147255,72.81199646
3351936,344,Nala Sopara,Apartment,1,19.42147255,72.81199646
4558104,472,Nala Sopara,Apartment,2,19.42147255,72.81199646
3160108,322,Nala Sopara,Apartment,1,19.42147255,72.81199646
4721538,498,Nala Sopara,Apartment,2,19.42147255,72.81199646
3719929,373,Nala Sopara,Apartment,1,19.42147255,72.81199646
6399747,753,Vasai,Apartment,3,19.42771912,72.80982971
3375108,396,Vasai,Apartment,1,19.42771912,72.80982971
4775232,561,Vasai,Apartment,2,19.42771912,72.80982971
4674988,548,Vasai,Apartment,2,19.42771912,72.80982971
4249932,498,Vasai,Apartment,2,19.42771912,72.80982971
4099563,481,Vasai,Apartment,2,19.42771912,72.80982971
20700000,991,Kharghar,Apartment,3,19.08489609,73.03884125
15300000,732,Kharghar,Apartment,2,19.08489609,73.03884125
14299999,648,Kharghar,Apartment,2,19.08489609,73.03884125
17118500,469,Sanpada,Apartment,1,19.05088043,73.01452637
12227500,335,Sanpada,Apartment,1,19.05088043,73.01452637
17118500,469,Sanpada,Apartment,2,19.05088043,73.01452637
22776000,624,Sanpada,Apartment,2,19.05088043,73.01452637
13700000,880,Goregaon,Apartment,2,19.1655407,72.83707428
5500000,1050,Titwala,Apartment,2,19.2983017,73.21472931
16499700,900,Vikhroli,Apartment,2,19.11169052,72.92162323
34000000,2174,Thane,Apartment,4,19.22383118,72.96514893
19500000,1700,Thane,Apartment,3,19.23180389,72.97255707
34000000,2174,Thane,Apartment,4,19.22383118,72.96514893
19500000,1700,Thane,Apartment,3,19.23180389,72.97255707
16500000,1635,Thane,Apartment,3,19.23180389,72.97255707
16500000,1210,Thane,Apartment,3,19.22015381,72.9631424
19500000,1465,Thane,Apartment,3,19.23180389,72.97255707
19500000,1465,Thane,Apartment,3,19.23180389,72.97255707
2400000,635,Badlapur,Apartment,1,19.16921425,73.24608612
38500000,770,Santacruz,Apartment,2,19.08456612,72.83725739
57250000,1145,Santacruz,Apartment,3,19.08456612,72.83725739
56500000,1130,Santacruz,Apartment,3,19.08456612,72.83725739
38000000,760,Santacruz,Apartment,2,19.08456612,72.83725739
55000000,1100,Santacruz,Apartment,3,19.08456612,72.83725739
40750000,815,Santacruz,Apartment,2,19.08456612,72.83725739
39000000,780,Santacruz,Apartment,2,19.08456612,72.83725739
41000000,1175,Chembur,Apartment,3,19.05882454,72.89461517
47200000,1349,Chembur,Apartment,3,19.05882454,72.89461517
26500000,742,Chembur,Apartment,2,19.05882454,72.89461517
30700000,855,Chembur,Apartment,2,19.05882454,72.89461517
23000000,647,Chembur,Apartment,2,19.05882454,72.89461517
48900000,1398,Chembur,Apartment,3,19.05882454,72.89461517
26200000,750,Chembur,Apartment,2,19.05882454,72.89461517
26100000,733,Chembur,Apartment,2,19.05882454,72.89461517
39700000,1137,Chembur,Apartment,3,19.05882454,72.89461517
31000000,863,Chembur,Apartment,2,19.05882454,72.89461517
22600000,648,Chembur,Apartment,2,19.05882454,72.89461517
2600000,660,Badlapur,Apartment,1,19.15933228,73.23170471
6523970,185,Andheri,Apartment,1,19.11244965,72.87837982
5994999,170,Andheri,Apartment,1,19.11244965,72.87837982
3700008,468,Kalyan,Apartment,2,19.24346542,73.11280823
2399904,312,Kalyan,Apartment,1,19.24346542,73.11280823
2599920,360,Kalyan,Apartment,1,19.24346542,73.11280823
2599850,319,Kalyan,Apartment,1,19.24346542,73.11280823
2799843,367,Kalyan,Apartment,1,19.24346542,73.11280823
2700100,325,Kalyan,Apartment,1,19.24346542,73.11280823
