price,area,locality,property_type,bedroom_num,latitude,longitude
1.0,550,Dahisar,Apartment,1,19.25623512,72.8506012
1.05,600,Dahisar,Apartment,1,19.25618935,72.86355591
1.0,600,Dahisar,Apartment,1,19.25618935,72.86355591
0.55,1053,Taloja,Apartment,2,19.07131577,73.09731293
0.7,675,Bhayandar,Apartment,1,19.30260086,72.86190033
0.99,950,Bhayandar,Apartment,2,19.30260086,72.86190033
0.55,1053,Taloja,Apartment,2,19.07131577,73.0973053
0.62,670,Mira Road,Apartment,1,19.29717064,72.86723328
0.95,1190,Panvel,Apartment,2,18.96840477,73.13047791
0.35,650,Taloja,Apartment,1,19.07131767,73.09732819
0.92,925,Mira Road,Apartment,2,19.30123329,72.87739563
0.63,690,Mira Road,Apartment,1,19.30123329,72.87739563
1.41,749,Thane,Apartment,2,19.2238369,72.99047852
0.32,576,Taloja,Apartment,1,19.08315277,73.09918213
0.29,650,Taloja,Apartment,1,19.07131004,73.09728241
1.07,1050,Mira Road,Apartment,2,19.29312134,72.86847687
0.33,600,Taloja,Apartment,1,19.07131004,73.09727478
0.75,1000,Kamothe,Apartment,2,19.01495171,73.0954895
0.69,1010,Naigaon,Apartment,3,19.3585453,72.85873413
0.83,1012,Kharghar,Apartment,2,19.0712986,73.09726715
0.59,685,Mira Road,Apartment,1,19.28025436,72.8841095
0.59,685,Mira Road,Apartment,1,19.27967834,72.88246918
0.52,600,Mira Road,Apartment,1,19.28202057,72.8862915
3.15,1800,Koper Khairane,Apartment,3,19.10081673,73.01095581
1.31,1450,Thane,Apartment,3,19.28334618,72.95620728
1.0,950,Bhayandar,Apartment,2,19.30260086,72.86190033
0.37,650,Taloja,Apartment,1,19.07131195,73.09727478
0.7,690,Mira Road,Apartment,1,19.28095818,72.87423706
2.12,1000,Jogeshwari,Apartment,3,19.12926674,72.85121155
30.0,2500,Malabar Hill,Apartment,3,18.95371056,72.8004303
0.95,225,Worli,Apartment,1,19.00169182,72.818573
4.95,1250,Parel,Apartment,3,18.99990082,72.84662628
2.67,1952,Airoli,Apartment,3,19.15911293,72.99865723
0.33,600,Taloja,Apartment,1,19.07130814,73.09729004
1.1,1150,Panvel,Apartment,2,19.00379372,73.11502075
1.99,1435,Airoli,Apartment,2,19.15911293,72.99865723
0.51,1058,Taloja,Apartment,2,19.07130814,73.09729004
0.45,1053,Taloja,Apartment,2,19.06902122,73.08537292
0.33,650,Taloja,Apartment,1,19.07130814,73.09728241
1.1,1230,Kharghar,Apartment,2,19.06878662,73.06938934
1.2,1200,Kharghar,Apartment,2,19.07016754,73.07073975
2.65,770,Andheri,Apartment,2,19.11652756,72.84729004
3.5,1400,Borivali,Apartment,3,19.21889496,72.84366608
0.91,950,Mira Road,Apartment,2,19.26572227,72.8765564
0.62,590,Mira Road,Apartment,1,19.26572227,72.8765564
2.05,888,Thane,Apartment,2,19.21039772,72.97322083
1.46,800,Dahisar,Apartment,2,19.25618935,72.86355591
1.2,700,Dahisar,Apartment,2,19.25618935,72.86355591
0.7,800,Bhiwandi,Apartment,2,19.27221298,73.07978058
0.35,600,Bhiwandi,Apartment,1,19.27244568,73.07979584
2.98,1450,Belapur,Apartment,2,19.00813675,73.03466034
0.47,1017,Bhiwandi,Apartment,2,19.2661705,73.08177948
5.25,1500,Prabhadevi,Apartment,3,19.01371002,72.82904816
0.74,990,Kalyan,Apartment,2,19.2602272,73.12839508
0.52,335,Bhandup,Independent Floor,1,19.15442848,72.93182373
1.4,675,Dahisar,Apartment,2,19.25222778,72.86793518
0.98,510,Dahisar,Apartment,1,19.25742722,72.8572998
1.5,800,Dahisar,Apartment,2,19.24650574,72.87111664
5.25,1600,Prabhadevi,Apartment,3,19.01485443,72.82756042
0.68,750,Kalyan,Apartment,2,19.27183151,73.08271027
0.31,550,Bhiwandi,Apartment,1,19.2751503,73.08003998
0.55,800,Bhiwandi,Apartment,2,19.27511406,73.08006287
0.5,670,Kalyan,Apartment,2,19.26699829,73.08664703
0.41,550,Kalyan,Apartment,1,19.26716232,73.08665466
0.68,360,Dahisar,Apartment,1,19.25222778,72.86793518
0.62,700,Bhiwandi,Apartment,2,19.26558304,73.07249451
1.13,575,Dahisar,Apartment,1,19.25499153,72.8621521
0.84,550,Dahisar,Apartment,1,19.2441864,72.86610413
0.91,600,Dahisar,Apartment,1,19.25389099,72.87224579
2.49,1050,Borivali,Apartment,3,19.23318672,72.84783173
1.1,599,Malad,Apartment,2,19.18238831,72.86408234
12.0,1350,Prabhadevi,Apartment,3,19.01992035,72.82987976
0.34,755,Kalyan,Apartment,2,19.27005386,73.14151001
0.27,600,Kalyan,Apartment,1,19.27005386,73.14151001
1.79,1249,Mira Road,Apartment,3,19.26521301,72.87314606
3.33,953,Wadala,Apartment,2,19.02526665,72.87575531
7.85,1445,Dadar,Apartment,3,19.02011108,72.83763123
7.15,1050,Mahalaxmi,Apartment,3,18.98297501,72.82655334
0.82,600,Thane,Apartment,2,19.2293396,72.96694183
0.39,485,Sanpada,Apartment,1,19.06011391,73.0177536
0.39,350,Santacruz,Apartment,1,19.08218765,72.83522034
0.49,485,Borivali,Apartment,1,19.23318481,72.84155273
0.69,485,Chembur,Apartment,1,19.04581451,72.89766693
0.39,485,Nerul,Apartment,1,19.0361557,73.02041626
0.39,485,Airoli,Apartment,1,19.15793419,72.99347687
0.59,845,Vashi,Apartment,2,19.0761013,73.00013733
0.49,485,Matunga,Apartment,1,19.02820587,72.84375763
0.39,485,Matunga,Apartment,1,19.02820587,72.84375763
0.39,485,Nerul,Apartment,1,19.0361557,73.02041626
0.39,485,Mulund,Apartment,1,19.17477226,72.94526672
0.39,485,Anushakti Nagar,Apartment,1,19.03810692,72.92324829
0.39,485,Antop Hill,Apartment,1,19.0283432,72.86980438
0.39,485,Jogeshwari,Apartment,1,19.1398983,72.84290314
0.39,485,Matunga,Apartment,1,19.02820587,72.84375763
0.59,485,Dadar,Apartment,1,19.02011108,72.83763123
0.49,485,Lower Parel,Apartment,1,19.00004578,72.82814026
0.39,350,Goregaon,Apartment,1,19.16102791,72.84053802
0.69,485,Worli,Apartment,1,19.00009727,72.81965637
0.59,485,Vashi,Apartment,1,19.0761013,73.00013733
0.49,485,Kurla,Apartment,1,19.07642365,72.88158417
0.29,485,Andheri,Apartment,1,19.13805008,72.82532501
0.39,485,Santacruz,Apartment,1,19.08218765,72.83522034
0.49,485,Bandra,Apartment,1,19.05495262,72.82935333
0.39,485,Mumbai Central,Apartment,1,18.97216606,72.82122803
0.54,350,Tardeo,Apartment,1,18.96899796,72.81253815
0.51,350,Fort,Apartment,1,18.93526077,72.83715057
0.49,350,Colaba,Apartment,1,18.90838814,72.81639862
0.33,627,Kalyan,Apartment,1,19.2463398,73.10970306
0.39,650,Dombivali,Apartment,1,19.20940018,73.09390259
0.46,780,Dombivali,Apartment,2,19.20940018,73.09390259
1.02,2125,Vasai,Apartment,4,19.39465523,72.84341431
0.72,1350,Naigaon,Apartment,3,19.35938072,72.85646057
1.19,1735,Vasai,Apartment,3,19.3900795,72.82788849
0.83,1200,Vasai,Apartment,2,19.3900795,72.82788849
0.46,480,Kandivali,Apartment,1,19.2099781,72.83068848
0.44,470,Borivali,Apartment,1,19.22641754,72.86497498
0.52,550,Powai,Apartment,1,19.11178398,72.89842987
0.66,600,Kurla,Apartment,1,19.06434441,72.88471222
0.9,680,Malad,Apartment,2,19.18101311,72.8653183
0.44,750,Kalamboli,Apartment,2,19.03255844,73.10326385
0.24,300,Vikhroli,Apartment,1,19.11095238,72.92044067
1.72,799,Mira Road,Apartment,3,19.28939629,72.87593079
1.48,643,Mira Road,Apartment,2,19.28939629,72.87593079
1.32,573,Mira Road,Apartment,2,19.28939629,72.87593079
1.82,979,Mira Road,Apartment,3,19.27273941,72.86670685
1.19,645,Mira Road,Apartment,2,19.27273941,72.86670685
0.92,573,Mira Road,Apartment,2,19.28939629,72.87593079
0.89,516,Mira Road,Apartment,2,19.28939629,72.87593079
0.68,399,Mira Road,Apartment,1,19.28939629,72.87593079
1.08,1022,Mira Road,Apartment,3,19.29290009,72.87329865
1.36,774,Mira Road,Apartment,2,19.29290009,72.87329865
0.8,441,Mira Road,Apartment,1,19.29290009,72.87329865
1.27,1126,Dombivali,Apartment,3,19.18523216,73.09324646
0.47,415,Dombivali,Apartment,1,19.18523216,73.09324646
0.61,543,Dombivali,Apartment,2,19.18523216,73.09324646
1.18,1083,Dombivali,Apartment,3,19.18523216,73.09324646
1.27,1126,Dombivali,Apartment,3,19.18523216,73.09324646
0.87,768,Dombivali,Apartment,3,19.18523216,73.09324646
1.18,1083,Dombivali,Apartment,3,19.18523216,73.09324646
0.78,413,Mira Road,Apartment,1,19.29290009,72.87329865
2.11,951,Thane,Apartment,3,19.23421669,72.97676849
1.6,830,Mulund,Apartment,2,19.16489983,72.96307373
6.0,1800,Andheri,Apartment,4,19.14055443,72.83118439
0.85,1080,Kamothe,Apartment,2,19.01322365,73.09281921
1.6,950,Thane,Apartment,2,19.25512314,72.98117828
1.65,960,Thane,Apartment,2,19.25515175,72.98125458
1.89,700,Andheri,Apartment,2,19.13074112,72.86058807
1.0,563,Andheri,Apartment,1,19.12781906,72.85479736
0.99,550,Andheri,Apartment,1,19.12778282,72.85492706
3.6,901,Ville Parle,Apartment,2,19.10214424,72.85283661
1.9,1010,Kandivali,Apartment,2,19.21073914,72.87368774
0.92,1149,Kasaradavali Thane,Apartment,3,19.26675606,72.96956635
0.62,656,Kasaradavali Thane,Apartment,1,19.27054977,72.97140503
0.55,642,Thane,Apartment,1,19.21535873,72.99143982
0.93,1149,Kasaradavali Thane,Apartment,3,19.26808357,72.96931458
0.49,654,Thane,Apartment,1,19.2772007,72.95983124
0.6,675,Kalamboli,Apartment,1,19.03627968,73.10400391
0.43,625,Thane,Apartment,1,19.25913429,72.95768738
2.7,1252,Sanpada,Apartment,2,19.05501175,73.00559235
5.5,2600,Sanpada,Apartment,3,19.05501175,73.00559235
2.3,1175,Sanpada,Apartment,2,19.06011391,73.0177536
1.38,622,Thane,Apartment,2,19.23421669,72.97676849
2.14,962,Thane,Apartment,3,19.23421669,72.97676849
1.47,657,Thane,Apartment,2,19.23421669,72.97676849
1.41,634,Thane,Apartment,2,19.23421669,72.97676849
1.21,605,Thane,Apartment,2,19.23421669,72.97676849
1.33,600,Thane,Apartment,2,19.23421669,72.97676849
1.1,565,Thane,Apartment,2,19.23421669,72.97676849
0.43,348,Bhayandar,Apartment,1,19.27720451,72.88535309
0.43,344,Bhayandar,Apartment,1,19.27720451,72.88535309
1.17,1034,Dombivali,Apartment,2,19.18523216,73.09324646
0.77,678,Dombivali,Apartment,2,19.18523216,73.09324646
0.75,666,Dombivali,Apartment,2,19.18523216,73.09324646
0.75,661,Dombivali,Apartment,2,19.18523216,73.09324646
0.74,656,Dombivali,Apartment,2,19.18523216,73.09324646
0.61,543,Dombivali,Apartment,2,19.18523216,73.09324646
0.48,425,Dombivali,Apartment,1,19.18523216,73.09324646
0.49,436,Dombivali,Apartment,1,19.18523216,73.09324646
0.47,415,Dombivali,Apartment,1,19.18523216,73.09324646
0.64,442,Mira Road,Apartment,1,19.28332329,72.88627625
0.86,593,Mira Road,Apartment,2,19.28332329,72.88627625
1.0,595,Mira Road,Apartment,2,19.27457619,72.88387299
0.86,660,Mira Road,Apartment,2,19.28332329,72.88627625
0.68,390,Mira Road,Apartment,1,19.27457619,72.88387299
2.25,850,Chembur,Apartment,2,19.05483818,72.90494537
4.5,1560,Chembur,Apartment,4,19.05480194,72.90497589
0.36,360,Bhayandar,Apartment,1,19.30349541,72.83396149
3.49,1250,Chembur,Apartment,3,19.06089592,72.90271759
1.0,1110,Kharghar,Apartment,2,19.07111168,73.08603668
1.04,437,Borivali,Apartment,1,19.22552872,72.86577606
2.65,2100,Kharghar,Apartment,3,19.05774117,73.07919312
1.64,688,Borivali,Apartment,2,19.22552872,72.86577606
1.72,717,Borivali,Apartment,2,19.22552872,72.86577606
3.0,950,Matunga,Apartment,2,19.03281021,72.85557556
2.5,1500,Kharghar,Apartment,3,19.08200264,73.07371521
5.35,1800,Sewri,Apartment,3,18.99291992,72.84759521
0.57,750,Kharghar,Apartment,1,19.06873894,73.08568573
19.0,3700,Bandra Kurla Complex,Apartment,4,19.06611252,72.86910248
3.2,1550,Bhandup,Apartment,4,19.16042709,72.93684387
3.54,1000,Chembur,Apartment,3,19.03303909,72.87952423
2.81,950,Chembur,Apartment,3,19.03303146,72.87955475
1.05,550,Borivali,Apartment,1,19.2198658,72.86687469
1.45,980,Bhandup,Apartment,2,19.15115356,72.93544769
2.89,1550,Thane,Apartment,3,19.2383709,72.99481201
1.31,574,Borivali,Apartment,2,19.22890663,72.86195374
1.6,1000,Thane,Apartment,2,19.2383709,72.99481201
1.34,586,Borivali,Apartment,2,19.22890663,72.86195374
0.85,1050,Kharghar,Apartment,2,19.03294945,73.06800842
2.7,944,Andheri,Apartment,2,19.11717606,72.88500977
3.6,1360,Andheri,Apartment,3,19.13090134,72.86064911
2.55,964,Andheri,Apartment,2,19.13091469,72.8607254
1.61,1000,Thane,Apartment,2,19.2383709,72.99481201
2.1,2190,Kalyan,Apartment,3,19.2618103,73.13645935
1.99,905,Andheri,Apartment,2,19.11402321,72.86192322
2.0,1500,Koper Khairane,Apartment,2,19.1065712,73.01069641
5.85,2400,Thane,Apartment,4,19.23358917,72.98656464
1.32,1178,Kharghar,Apartment,2,19.03456879,73.07751465
2.95,1850,Airoli,Apartment,3,19.14818954,73.00055695
3.1,1300,Chembur,Apartment,3,19.05599022,72.91099548
1.82,710,Wadala,Apartment,1,19.03731155,72.87870789
5.45,1500,Dadar,Apartment,3,19.01995087,72.8474884
4.5,1850,Thane,Apartment,4,19.22031403,72.97736359
2.6,930,Chembur,Apartment,2,19.0569458,72.89974976
2.4,1050,Chembur,Apartment,2,19.04731178,72.89689636
0.99,550,Kurla,Apartment,1,19.06170464,72.88166046
1.84,720,Wadala,Apartment,1,19.03731155,72.87870789
3.1,1300,Chembur,Apartment,3,19.04731178,72.89689636
2.6,1020,Chembur,Apartment,2,19.0569458,72.89974976
0.79,670,Thane,Apartment,2,19.28804779,72.95069885
6.5,1850,Prabhadevi,Apartment,3,19.02020073,72.83030701
1.31,567,Borivali,Apartment,2,19.22890663,72.86195374
2.4,3004,Naigaon,Apartment,4,23.03625488,72.53055573
2.1,1300,Koper Khairane,Apartment,3,19.10653496,73.01067352
0.21,360,Titwala,Apartment,1,19.29628181,73.21102142
0.85,850,Thane,Apartment,2,19.2667923,72.96057892
1.2,450,Sion,Apartment,1,19.04315567,72.87034607
4.05,2400,Kharghar,Apartment,4,19.05260277,73.06739044
1.0,1060,Kharghar,Apartment,2,19.07189941,73.07859802
3.5,1875,Seawoods,Apartment,3,19.01009178,73.01322937
4.5,2050,Kharghar,Apartment,3,19.05263519,73.06736755
1.06,442,Borivali,Apartment,1,19.22552872,72.86577606
4.05,2400,Kharghar,Apartment,4,19.05260277,73.06739044
1.0,1060,Kharghar,Apartment,2,19.07189941,73.07859802
3.5,1875,Seawoods,Apartment,3,19.01009178,73.01322937
4.5,2050,Kharghar,Apartment,3,19.05263519,73.06736755
1.06,442,Borivali,Apartment,1,19.22552872,72.86577606
0.86,1050,Kharghar,Apartment,2,19.08011627,73.07288361
1.7,860,Koper Khairane,Apartment,2,19.10664368,73.01083374
1.0,1110,Kharghar,Apartment,2,19.07111168,73.08603668
1.04,437,Borivali,Apartment,1,19.22552872,72.86577606
2.65,2100,Kharghar,Apartment,3,19.05774117,73.07919312
1.64,688,Borivali,Apartment,2,19.22552872,72.86577606
1.72,717,Borivali,Apartment,2,19.22552872,72.86577606
3.0,950,Matunga,Apartment,2,19.03281021,72.85557556
2.5,1500,Kharghar,Apartment,3,19.08200264,73.07371521
5.35,1800,Sewri,Apartment,3,18.99291992,72.84759521
0.57,750,Kharghar,Apartment,1,19.06873894,73.08568573
19.0,3700,Bandra Kurla Complex,Apartment,4,19.06611252,72.86910248
3.2,1550,Bhandup,Apartment,4,19.16042709,72.93684387
3.54,1000,Chembur,Apartment,3,19.03303909,72.87952423
2.81,950,Chembur,Apartment,3,19.03303146,72.87955475
3.1,1300,Chembur,Apartment,3,19.04731178,72.89689636
2.6,1020,Chembur,Apartment,2,19.0569458,72.89974976
0.79,670,Thane,Apartment,2,19.28804779,72.95069885
6.5,1850,Prabhadevi,Apartment,3,19.02020073,72.83030701
1.31,567,Borivali,Apartment,2,19.22890663,72.86195374
2.4,3004,Naigaon,Apartment,4,23.03625488,72.53055573
2.1,1300,Koper Khairane,Apartment,3,19.10653496,73.01067352
0.21,360,Titwala,Apartment,1,19.29628181,73.21102142
0.85,850,Thane,Apartment,2,19.2667923,72.96057892
1.2,450,Sion,Apartment,1,19.04315567,72.87034607
4.05,2400,Kharghar,Apartment,4,19.05260277,73.06739044
1.0,1060,Kharghar,Apartment,2,19.07189941,73.07859802
3.5,1875,Seawoods,Apartment,3,19.01009178,73.01322937
4.5,2050,Kharghar,Apartment,3,19.05263519,73.06736755
1.06,442,Borivali,Apartment,1,19.22552872,72.86577606
0.86,1050,Kharghar,Apartment,2,19.08011627,73.07288361
1.7,860,Koper Khairane,Apartment,2,19.10664368,73.01083374
6.0,1255,Sewri,Apartment,3,18.99291992,72.84759521
0.4,720,Taloja,Apartment,1,19.07893753,73.11753845
1.0,600,Andheri,Apartment,1,19.11244965,72.87837982
1.79,931,Borivali,Apartment,2,19.23519325,72.84700775
1.53,750,Malad,Apartment,2,19.20241547,72.81565857
1.6,820,Chembur,Apartment,2,19.06043625,72.91445923
1.33,576,Chembur,Apartment,1,19.05705261,72.90422821
2.13,920,Chembur,Apartment,2,19.05708122,72.90429688
5.5,1720,Chembur,Apartment,3,19.05305481,72.90200043
1.35,545,Chembur,Apartment,1,19.05299187,72.90022278
6.8,2000,Sion,Apartment,4,19.04315186,72.86658478
2.45,1005,Chembur,Apartment,2,19.05299187,72.90022278
4.11,1506,Chembur,Apartment,3,19.04644012,72.89867401
1.44,566,Chembur,Apartment,1,19.03946495,72.89820099
0.52,690,Bhiwandi,Apartment,2,19.25458908,73.01795197
0.54,450,Thane,Apartment,1,19.21686745,72.9930954
0.96,750,Thane,Apartment,2,19.21686745,72.9930954
0.78,750,Mira Road,Apartment,1,19.28087616,72.87459564
1.55,1385,Mira Road,Apartment,3,19.27368927,72.86976624
1.29,1150,Mira Road,Apartment,2,19.29236412,72.86855316
1.75,796,Malad,Apartment,2,19.17469406,72.8384552
3.31,976,Kandivali,Apartment,3,19.21188354,72.8312912
0.41,640,Ulwe,Apartment,1,18.97681999,73.03240967
0.41,640,Ulwe,Apartment,1,18.97681999,73.03240967
0.7,980,Kalyan,Apartment,2,19.25697136,73.12395477
0.56,750,Goregaon,Apartment,1,19.2472477,73.12341309
0.32,650,Taloja,Apartment,1,19.07291222,73.10338593
1.98,1000,Malad,Apartment,2,19.19104195,72.83815002
0.73,1175,Kharghar,Apartment,2,19.0729847,73.07328033
0.87,420,Mulund,Apartment,1,19.17477226,72.94526672
0.29,670,Taloja,Apartment,1,19.07300568,73.10324097
0.72,710,Mira Road,Apartment,1,19.29721451,72.87187958
0.94,1035,Mira Road,Apartment,2,19.29721451,72.87187958
0.8,850,Thane,Apartment,2,19.26602936,72.97202301
0.66,720,Bhayandar,Apartment,1,19.30260086,72.86190033
0.54,650,Thane,Apartment,1,19.27105522,72.96084595
0.67,740,Mira Road,Apartment,1,19.29054642,72.87618256
0.66,720,Mira Road,Apartment,1,19.2932663,72.8660202
0.93,1050,Mira Road,Apartment,2,19.2932663,72.8660202
0.61,730,Mira Road,Apartment,1,19.28604317,72.87023163
0.92,1070,Mira Road,Apartment,2,19.28604317,72.87023163
0.67,675,Mira Road,Apartment,1,19.27387238,72.878479
1.12,1062,Mira Road,Apartment,2,19.27387238,72.878479
0.67,725,Mira Road,Apartment,1,19.28845978,72.86901093
4.75,1300,Ville Parle,Apartment,3,19.0981884,72.85178375
0.53,510,Mira Road,Apartment,1,19.28202057,72.8862915
0.53,510,Mira Road,Apartment,1,19.28202057,72.8862915
0.53,510,Mira Road,Apartment,1,19.28202057,72.8862915
0.53,510,Mira Road,Apartment,1,19.28202057,72.8862915
0.53,510,Mira Road,Apartment,1,19.28202057,72.8862915
0.64,710,Mira Road,Apartment,1,19.2785778,72.88000488
0.92,1010,Mira Road,Apartment,2,19.27889061,72.8793335
0.7,740,Mira Road,Apartment,1,19.27744293,72.87704468
0.56,856,Panvel,Apartment,2,19.10161209,73.07644653
0.55,550,Thane,Apartment,1,19.27161598,72.96892548
0.96,1010,Mira Road,Apartment,2,19.27744293,72.87704468
0.67,690,Mira Road,Apartment,1,19.28333664,72.8704834
0.9,990,Mira Road,Apartment,2,19.28384399,72.86943817
0.37,610,Panvel,Apartment,1,19.10161209,73.07644653
1.2,1070,Kharghar,Apartment,1,19.05181885,73.07440186
3.0,1200,Parel,Apartment,2,19.00603867,72.85051727
0.46,600,Dombivali,Apartment,1,19.18878937,73.0960083
0.57,650,Dombivali,Apartment,1,19.18108368,73.09762573
0.64,725,Mira Road,Apartment,1,19.28964806,72.87620544
0.89,500,Jogeshwari,Apartment,1,19.1398983,72.84290314
0.66,675,Mira Road,Apartment,1,19.29208183,72.86669159
0.67,725,Mira Road,Apartment,1,19.28843117,72.86901855
0.67,725,Mira Road,Apartment,1,19.28845978,72.86901093
4.75,1300,Ville Parle,Apartment,3,19.0981884,72.85178375
0.53,510,Mira Road,Apartment,1,19.28202057,72.8862915
0.53,510,Mira Road,Apartment,1,19.28202057,72.8862915
0.53,510,Mira Road,Apartment,1,19.28202057,72.8862915
0.53,510,Mira Road,Apartment,1,19.28202057,72.8862915
0.53,510,Mira Road,Apartment,1,19.28202057,72.8862915
0.64,710,Mira Road,Apartment,1,19.2785778,72.88000488
0.92,1010,Mira Road,Apartment,2,19.27889061,72.8793335
0.7,740,Mira Road,Apartment,1,19.27744293,72.87704468
0.56,856,Panvel,Apartment,2,19.10161209,73.07644653
0.55,550,Thane,Apartment,1,19.27161598,72.96892548
0.96,1010,Mira Road,Apartment,2,19.27744293,72.87704468
0.67,690,Mira Road,Apartment,1,19.28333664,72.8704834
0.9,990,Mira Road,Apartment,2,19.28384399,72.86943817
0.37,610,Panvel,Apartment,1,19.10161209,73.07644653
0.62,720,Dombivali,Apartment,2,19.20101738,73.09404755
0.5,735,Airoli,Apartment,2,19.39635086,72.86195374
0.29,552,Badlapur,Apartment,2,19.16991806,73.25183868
0.4,890,Badlapur,Apartment,2,19.16975594,73.22491455
0.55,864,Dombivali,Apartment,2,19.20101738,73.09404755
0.4,950,Ambernath,Apartment,2,19.20943451,73.20275879
0.3,700,Ambernath,Apartment,2,19.18672943,73.19139099
1.2,860,Kharghar,Apartment,2,19.06352806,73.05749512
0.49,805,Kalyan,Apartment,2,19.2226181,73.13422394
1.85,850,Santacruz,Apartment,2,19.07705307,72.85721588
0.7,525,Dombivali,Apartment,2,19.20101738,73.09404755
0.08,500,Nalasopara,Apartment,1,19.43118095,72.8469696
1.45,500,Sion,Apartment,2,19.04315567,72.87034607
0.8,225,Sewri,Apartment,1,18.98999023,72.85293579
1.3,752,Airoli,Apartment,2,19.15793419,72.99347687
0.4,625,Karanjade,Apartment,1,18.97771835,73.10051727
0.25,600,Kurla,Apartment,2,19.15452766,73.23560333
0.6,720,Panvel,Apartment,1,18.94964027,73.14614105
0.11,250,Shil Phata,Apartment,1,19.14541054,73.0394516
0.32,545,Dombivali,Independent Floor,1,19.20101738,73.09404755
2.9,2200,Vashi,Apartment,3,19.08946609,73.00782776
0.85,700,Vashi,Apartment,1,19.08944893,73.01311493
1.85,1150,Vashi,Apartment,2,19.08837318,73.00457764
2.3,1150,Koper Khairane,Apartment,2,19.09713173,73.00584412
1.85,1150,Vashi,Apartment,2,19.0761013,73.00013733
2.5,1150,Vashi,Apartment,2,19.0761013,73.00013733
0.49,654,Thane,Apartment,1,19.2772007,72.95983124
0.84,905,Thane,Apartment,2,19.282547,72.95368195
14.0,1600,Worli,Apartment,3,19.01302719,72.82157898
1.45,300,Andheri,Apartment,1,19.13805008,72.82532501
0.21,495,Kalyan,Apartment,1,19.23113251,73.13840485
0.21,415,Kalyan,Apartment,1,19.2226181,73.13422394
0.53,680,Kalyan,Apartment,1,19.22372437,73.13388062
